property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,56,56,56,57,57
soc,420,373,257,115,105
clay,365,370,414,439,436
sand,271,279,256,249,250
silt,364,350,330,313,314
bdod,131,136,137,139,138
cec,231,231,211,200,193
