crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,115.91,-0.54,-0.678,-0.592,-0.191,84.33,0.0,0.3955,60.45,79.2358,224.95,66.7907,506.71,54.3,585.45,65.928,69.699,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,115.91,-0.661,-0.746,-0.628,-0.049,96.33,0.0,0.3536,64.64,89.9051,240.11,58.8889,402.93,53.4366,521.0,63.4994,70.6019,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,115.91,-1.004,-0.655,-0.852,-0.766,58.95,0.0,0.2076,79.24,91.1489,228.31,46.0885,281.76,48.5031,423.37,63.6619,69.5755,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,115.91,-1.595,-1.391,-1.095,-1.105,26.96,0.0,0.1009,89.91,68.6716,162.82,38.4598,207.34,42.4761,337.04,65.2969,72.4429,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,115.91,-1.441,-1.403,-1.186,-0.968,22.17,0.0,0.0885,91.15,23.8325,53.45,20.9306,97.97,37.1398,265.49,78.2234,74.1592,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,115.91,-0.707,-1.229,-1.183,-1.05,74.28,0.0,0.3133,68.67,0.0,0.0,11.3088,44.52,41.2831,277.45,77.8696,74.4344,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,115.91,1.862,0.073,-0.363,-0.25,334.57,115.91,0.7617,23.83,0.0,0.0,24.6421,78.74,53.6557,337.72,74.5593,71.1787,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,115.91,1.723,0.179,-0.517,-0.353,284.72,56.83,1.0,0.0,36.5032,44.52,40.6065,118.07,52.2698,337.72,66.7907,65.4125,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,115.91,-0.322,1.08,-0.181,-0.266,29.61,8.93,1.0,0.0,41.5317,44.52,54.1471,141.61,51.0063,337.72,58.8889,61.1302,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,115.91,-0.183,1.333,-0.602,-0.278,20.6,0.0,0.635,36.5,0.0,0.0,50.9876,129.7,42.3873,293.2,46.0885,56.0878,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,115.91,1.144,1.776,-0.024,0.013,68.29,14.55,0.5847,41.53,45.1798,34.22,67.882,167.52,40.6034,293.2,38.4598,61.0088,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,115.91,1.535,1.913,0.165,-0.117,95.26,3.62,1.0,0.0,95.3032,73.55,83.6601,232.93,38.1488,309.29,20.9306,55.9473,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,115.91,-0.507,-0.11,0.079,-0.31,26.97,0.0,0.5482,45.18,79.9891,62.88,83.5691,258.98,36.7709,330.76,11.3088,53.2834,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,115.91,-1.332,0.103,0.375,-0.348,0.0,0.0,0.047,95.3,65.6196,56.15,61.8132,219.65,34.8235,347.0,24.6421,54.3,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,115.91,-1.019,0.029,0.992,-0.353,15.73,0.0,0.2001,79.99,76.1884,70.42,48.9558,196.11,40.3639,441.53,40.6065,53.4366,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,115.91,-0.058,0.142,1.217,-0.365,29.42,0.0,0.3438,65.62,89.2373,103.23,37.3848,163.5,39.497,457.2,54.1471,48.5031,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,115.91,-0.394,-0.931,1.422,-0.388,22.01,0.0,0.2381,76.19,90.5087,125.68,26.441,125.68,34.3065,419.38,50.9876,42.4761,NOT_SUITABLE
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,115.91,-1.314,-1.393,1.472,-0.339,12.45,0.0,0.1076,89.24,39.1128,60.27,14.3438,76.35,32.6269,412.45,67.882,37.1398,HIGH
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,115.91,-1.371,-1.349,-0.91,-0.417,13.18,0.0,0.0949,90.51,0.0,0.0,12.1732,71.77,28.7633,375.77,83.6601,41.2831,MEDIUM
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,115.91,1.829,1.625,1.314,0.303,228.45,115.91,0.6089,39.11,0.0,0.0,19.8638,127.35,32.0053,416.86,83.5691,53.6557,HIGH
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,115.91,1.824,1.73,1.397,0.786,382.64,115.91,1.0,0.0,0.0,0.0,35.3995,245.42,38.3013,497.31,61.8132,52.2698,HIGH
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,115.91,1.094,1.705,1.493,0.624,196.03,65.64,1.0,0.0,7.6343,16.08,40.7796,293.7,41.1557,521.54,48.9558,51.0063,HIGH
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,115.91,0.688,1.57,1.368,0.892,116.06,64.78,1.0,0.0,28.3539,71.77,39.3107,293.7,45.2081,558.36,37.3848,42.3873,HIGH
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,115.91,0.639,1.489,1.242,0.899,128.92,0.0,0.9237,7.63,42.3234,111.27,45.9255,336.09,50.0311,573.35,26.441,40.6034,NOT_SUITABLE
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,115.91,0.262,1.555,1.343,1.069,116.58,0.0,0.7165,28.35,63.6148,173.65,42.4096,303.99,51.3793,542.98,14.3438,38.1488,NOT_SUITABLE
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,115.91,0.328,0.816,1.381,1.121,151.63,0.0,0.5768,42.32,67.4383,166.35,43.775,289.51,54.3045,520.08,12.1732,36.7709,NOT_SUITABLE
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,115.91,-0.094,0.395,1.38,1.245,99.32,0.0,0.3639,63.61,21.8428,48.28,41.6259,251.88,50.0357,429.43,19.8638,34.8235,NOT_SUITABLE
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,115.91,-0.392,0.255,1.279,1.284,80.32,0.0,0.3256,67.44,26.3105,58.48,41.6509,227.84,52.1422,412.45,35.3995,40.3639,NOT_SUITABLE
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,115.91,1.339,0.895,1.467,1.492,225.48,52.74,0.7816,21.84,36.8322,82.07,54.2375,264.67,61.9854,448.05,40.7796,39.497,NOT_SUITABLE
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,115.91,0.854,0.335,1.282,1.394,163.78,0.0,0.7369,26.31,33.6134,64.68,57.2857,237.26,66.0298,444.29,39.3107,34.3065,NOT_SUITABLE
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,115.91,-0.629,0.57,1.449,1.146,88.01,0.0,0.6317,36.83,75.3596,121.54,70.2891,238.99,74.2538,462.52,45.9255,32.6269,NOT_SUITABLE
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,115.91,0.583,0.4,0.883,1.28,127.75,0.0,0.6639,33.61,79.0999,104.68,77.8032,230.57,66.8744,421.43,42.4096,28.7633,NOT_SUITABLE
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,115.91,-0.322,0.917,0.516,1.201,39.74,0.0,0.2464,75.36,58.778,61.06,70.1388,177.55,59.7081,380.93,43.775,32.0053,NOT_SUITABLE
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,115.91,0.057,0.864,0.652,1.233,27.66,0.0,0.209,79.1,75.9487,67.89,75.6656,184.61,67.4132,474.57,41.6259,38.3013,NOT_SUITABLE
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,115.91,0.454,-0.769,0.331,1.072,42.82,0.0,0.4122,58.78,75.3386,56.39,78.084,183.38,67.4816,518.32,41.6509,41.1557,NOT_SUITABLE
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,115.91,-1.372,-0.039,0.205,1.055,21.5,0.0,0.2405,75.95,77.7249,57.99,80.0298,207.03,63.9095,548.08,54.2375,45.2081,NOT_SUITABLE
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,115.91,-1.06,-0.938,0.114,1.107,18.46,0.0,0.2466,75.34,80.768,60.1,79.0193,223.53,65.7016,622.36,57.2857,50.0311,NOT_SUITABLE
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,115.91,-0.567,-1.577,-0.064,1.142,16.62,0.0,0.2228,77.72,73.4279,58.72,57.1725,190.86,69.016,722.53,70.2891,51.3793,NOT_SUITABLE
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,115.91,-0.791,-0.987,0.626,1.142,14.31,0.0,0.1923,80.77,78.1518,66.89,52.8474,203.39,71.1677,816.05,77.8032,54.3045,NOT_SUITABLE
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,115.91,-0.201,-1.191,0.415,1.157,21.25,0.0,0.2657,73.43,86.7533,90.31,63.0361,289.96,70.3767,862.39,70.1388,50.0357,NOT_SUITABLE
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,115.91,-0.083,-0.977,-1.357,1.163,18.7,0.0,0.2185,78.15,78.5646,96.54,62.812,334.94,72.7056,947.6,75.6656,52.1422,NOT_SUITABLE
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,115.91,0.026,-0.584,-0.663,1.148,13.79,0.0,0.1325,86.75,27.9291,41.83,56.9468,341.06,70.5501,958.1,78.084,61.9854,NOT_SUITABLE
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,115.91,0.479,-0.397,-0.851,1.188,26.34,0.0,0.2144,78.56,22.6522,39.96,60.0311,398.83,65.5,924.84,80.0298,66.0298,NOT_SUITABLE
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,115.91,1.492,1.115,0.458,0.87,142.4,34.47,0.7207,27.93,76.5637,157.82,74.5607,531.67,71.499,1000.98,79.0193,74.2538,NOT_SUITABLE
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,115.91,0.81,0.618,0.106,0.445,136.43,0.0,0.7735,22.65,84.8143,198.44,80.4229,612.67,70.7137,981.5,57.1725,66.8744,NOT_SUITABLE
sugarcane,2018-11-01,2018-11-15,2018-11_Q1,115.91,-1.172,0.013,-0.514,0.172,13.84,0.0,0.2344,76.56,58.189,141.41,74.7883,572.43,67.696,896.43,52.8474,59.7081,NOT_SUITABLE
sugarcane,2018-11-16,2018-11-30,2018-11_Q2,115.91,-0.953,-0.053,-0.543,-0.234,35.53,0.0,0.1519,84.81,63.1591,160.43,79.556,612.67,68.0938,859.42,63.0361,67.4132,NOT_SUITABLE
sugarcane,2018-12-01,2018-12-15,2018-12_Q1,115.91,0.088,-0.011,-0.324,-0.186,101.61,0.0,0.4181,58.19,88.0719,232.43,81.2824,617.04,68.5183,802.17,62.812,67.4816,NOT_SUITABLE
sugarcane,2018-12-16,2018-12-31,2018-12_Q2,115.91,-0.188,-0.261,-0.486,-0.373,93.58,0.0,0.3684,63.16,92.6851,253.8,70.36,526.01,66.8161,721.1,56.9468,63.9095,NOT_SUITABLE
sugarcane,2019-01-01,2019-01-15,2019-01_Q1,115.91,-1.4,-1.091,-0.654,-0.617,31.48,0.0,0.1193,88.07,76.8323,198.58,68.3208,469.31,61.9897,607.91,60.0311,65.7016,NOT_SUITABLE
sugarcane,2019-01-16,2019-01-31,2019-01_Q2,115.91,-1.616,-1.239,-0.731,-0.441,20.03,0.0,0.0731,92.69,81.9085,198.44,58.9016,368.83,59.5517,525.17,74.5607,69.016,NOT_SUITABLE
sugarcane,2019-02-01,2019-02-15,2019-02_Q1,115.91,-0.808,-1.029,-0.772,-0.529,59.88,0.0,0.2317,76.83,78.5723,186.02,57.9817,324.0,60.344,484.22,80.4229,71.1677,NOT_SUITABLE
sugarcane,2019-02-16,2019-02-28,2019-02_Q2,115.91,-0.973,-1.32,-0.876,-1.072,43.83,0.0,0.1809,81.91,31.8692,73.78,50.1526,246.75,54.5886,395.02,74.7883,70.3767,NOT_SUITABLE
sugarcane,2019-03-01,2019-03-15,2019-03_Q1,115.91,-1.06,-1.421,-0.96,-0.961,50.73,0.0,0.2143,78.57,44.1851,84.7,44.978,185.14,58.8275,397.04,79.556,72.7056,NOT_SUITABLE
sugarcane,2019-03-16,2019-03-31,2019-03_Q2,115.91,0.523,-1.664,-0.956,-1.122,157.73,0.0,0.6813,31.87,63.3924,96.61,58.8267,195.08,71.1527,445.63,81.2824,70.5501,NOT_SUITABLE
sugarcane,2019-04-01,2019-04-15,2019-04_Q1,115.91,0.323,-1.608,-1.397,-1.268,107.0,0.0,0.5581,44.19,40.8745,53.28,47.1842,138.6,67.9241,431.91,70.36,65.5,NOT_SUITABLE
sugarcane,2019-04-16,2019-04-30,2019-04_Q2,115.91,0.728,-0.78,-1.316,-1.089,55.79,0.0,0.3661,63.39,70.6451,76.36,61.1438,156.34,74.8971,483.25,68.3208,71.499,NOT_SUITABLE
sugarcane,2019-05-01,2019-05-15,2019-05_Q1,115.91,1.355,-0.296,-1.233,-1.059,77.07,0.0,0.5913,40.87,52.6474,47.15,65.7625,160.21,79.4057,561.24,58.9016,70.7137,NOT_SUITABLE
sugarcane,2019-05-16,2019-05-31,2019-05_Q2,115.91,-0.944,0.165,-1.465,-1.116,31.73,0.0,0.2935,70.65,31.0852,22.11,64.0111,148.27,80.6656,619.77,57.9817,67.696,NOT_SUITABLE
sugarcane,2019-06-01,2019-06-15,2019-06_Q1,115.91,-0.315,0.574,-1.548,-1.023,42.41,0.0,0.4735,52.65,51.6971,38.17,80.4785,211.9,83.2974,732.05,50.1526,68.0938,NOT_SUITABLE
sugarcane,2019-06-16,2019-06-30,2019-06_Q2,115.91,0.757,0.117,-1.645,-0.969,49.02,0.0,0.6891,31.09,75.6748,57.86,85.0242,250.54,85.4277,843.71,44.978,68.5183,NOT_SUITABLE
sugarcane,2019-07-01,2019-07-15,2019-07_Q1,115.91,0.15,0.831,-1.372,-0.919,35.66,0.0,0.483,51.7,93.3445,74.89,85.7305,293.31,85.1394,924.58,58.8267,66.8161,NOT_SUITABLE
sugarcane,2019-07-16,2019-07-31,2019-07_Q2,115.91,-0.582,-0.146,-1.545,-0.937,18.6,0.0,0.2433,75.67,81.269,68.29,83.9245,326.92,77.888,922.07,47.1842,61.9897,NOT_SUITABLE
sugarcane,2019-08-01,2019-08-15,2019-08_Q1,115.91,-1.002,-0.628,-0.54,-0.973,5.34,0.0,0.0666,93.34,90.4796,98.84,86.5817,401.02,74.2146,930.2,61.1438,59.5517,NOT_SUITABLE
sugarcane,2019-08-16,2019-08-31,2019-08_Q2,115.91,-0.46,-0.186,-0.008,-0.963,15.74,0.0,0.1873,81.27,92.7038,124.39,87.8534,471.5,68.3087,903.82,65.7625,60.344,NOT_SUITABLE
sugarcane,2019-09-01,2019-09-15,2019-09_Q1,115.91,-0.975,-0.76,-0.107,-0.922,10.4,0.0,0.0952,90.48,78.3302,119.57,84.5031,520.15,66.6011,900.94,64.0111,54.5886,NOT_SUITABLE
sugarcane,2019-09-16,2019-09-30,2019-09_Q2,115.91,-1.296,-1.181,-0.618,-0.992,9.79,0.0,0.073,92.7,78.3512,134.24,85.5993,593.16,66.7524,923.42,80.4785,58.8275,NOT_SUITABLE
sugarcane,2019-10-01,2019-10-15,2019-10_Q1,115.91,-0.048,-0.948,-0.203,-1.33,33.08,0.0,0.2167,78.33,90.7244,182.61,84.8675,631.27,68.3164,941.49,85.0242,71.1527,NOT_SUITABLE
sugarcane,2019-10-16,2019-10-31,2019-10_Q2,115.91,-0.638,-1.055,-1.085,-1.356,37.09,0.0,0.2165,78.35,92.0801,212.88,74.9277,595.15,66.2321,909.18,85.7305,67.9241,NOT_SUITABLE
sugarcane,2019-11-01,2019-11-15,2019-11_Q1,115.91,-1.144,-1.23,-1.196,-1.367,18.67,0.0,0.0928,90.72,83.3186,217.97,66.9658,529.17,64.7778,843.55,83.9245,74.8971,NOT_SUITABLE
sugarcane,2019-11-16,2019-11-30,2019-11_Q2,115.91,-1.347,-1.399,-1.296,-1.409,18.31,0.0,0.0792,92.08,84.7161,246.05,54.9709,432.32,60.7161,748.02,86.5817,79.4057,NOT_SUITABLE
sugarcane,2019-12-01,2019-12-15,2019-12_Q1,115.91,-1.193,-1.301,-1.333,-1.434,43.64,0.0,0.1668,83.32,82.1136,230.69,51.6531,380.78,56.313,632.15,87.8534,80.6656,NOT_SUITABLE
sugarcane,2019-12-16,2019-12-31,2019-12_Q2,115.91,-2.323,-1.567,-1.564,-1.652,44.39,0.0,0.1528,84.72,49.959,136.23,47.8356,330.25,52.833,536.15,84.5031,83.2974,NOT_SUITABLE
sugarcane,2020-01-01,2020-01-15,2020-01_Q1,115.91,-1.383,-1.403,-1.572,-1.549,50.25,0.0,0.1789,82.11,32.5088,80.51,48.9073,310.22,51.3876,467.86,85.5993,85.4277,NOT_SUITABLE
sugarcane,2020-01-16,2020-01-31,2020-01_Q2,115.91,0.433,-1.129,-1.38,-1.448,136.45,0.0,0.5004,49.96,22.4077,50.04,54.2912,314.03,54.0551,436.04,84.8675,85.1394,NOT_SUITABLE
sugarcane,2020-02-01,2020-02-15,2020-02_Q1,115.91,0.683,-0.805,-1.174,-1.134,167.15,0.0,0.6749,32.51,33.3578,69.58,61.401,314.38,56.648,416.54,74.9277,77.888,NOT_SUITABLE
sugarcane,2020-02-16,2020-02-29,2020-02_Q2,115.91,0.8,-0.184,-0.772,-0.606,173.29,0.0,0.7759,22.41,74.0719,143.98,70.8567,315.71,66.0664,438.53,66.9658,74.2146,NOT_SUITABLE
sugarcane,2020-03-01,2020-03-15,2020-03_Q1,115.91,0.57,-0.09,-0.867,-0.728,139.01,0.0,0.6664,33.36,89.9351,160.12,65.2271,251.36,68.4274,428.63,54.9709,68.3087,NOT_SUITABLE
sugarcane,2020-03-16,2020-03-31,2020-03_Q2,115.91,-1.375,-0.256,-1.2,-1.232,50.4,0.0,0.2593,74.07,74.674,120.0,63.4684,205.89,66.6643,392.32,51.6531,66.6011,NOT_SUITABLE
sugarcane,2020-04-01,2020-04-15,2020-04_Q1,115.91,-1.012,-0.415,-1.217,-1.265,17.92,0.0,0.1006,89.94,67.5366,84.67,57.0849,157.64,67.0378,398.99,47.8356,66.7524,NOT_SUITABLE
sugarcane,2020-04-16,2020-04-30,2020-04_Q2,115.91,-0.504,-0.394,-1.127,-1.336,40.7,0.0,0.2533,74.67,57.1679,51.72,53.4569,122.01,63.8964,384.67,48.9073,68.3164,NOT_SUITABLE
sugarcane,2020-05-01,2020-05-15,2020-05_Q1,115.91,0.646,-0.598,-1.136,-1.37,40.7,0.0,0.3246,67.54,8.0148,6.57,45.7497,102.16,66.5545,443.6,54.2912,66.2321,NOT_SUITABLE
sugarcane,2020-05-16,2020-05-31,2020-05_Q2,115.91,0.509,-1.198,-0.924,-1.296,38.75,0.0,0.4283,57.17,46.6618,34.17,56.2851,122.82,72.8644,532.77,61.401,64.7778,NOT_SUITABLE
sugarcane,2020-06-01,2020-06-15,2020-06_Q1,115.91,1.204,-0.56,-0.62,-1.303,77.81,2.43,0.9199,8.01,96.4745,66.4,73.5441,177.26,75.1136,621.9,70.8567,60.7161,NOT_SUITABLE
sugarcane,2020-06-16,2020-06-30,2020-06_Q2,115.91,0.268,-0.392,-0.301,-1.368,39.06,0.0,0.5334,46.66,55.9652,36.12,70.5901,186.42,71.2371,659.54,65.2271,56.313,NOT_SUITABLE
sugarcane,2020-07-01,2020-07-15,2020-07_Q1,115.91,-1.165,0.306,0.04,-1.477,0.0,0.0,0.0353,96.47,40.2515,29.19,75.6533,241.35,70.3411,717.36,63.4684,52.833,NOT_SUITABLE
sugarcane,2020-07-16,2020-07-31,2020-07_Q2,115.91,0.337,0.325,-0.155,-1.38,28.42,0.0,0.4403,55.97,65.3027,52.53,70.2711,262.66,73.7034,821.72,57.0849,51.3876,NOT_SUITABLE
sugarcane,2020-08-01,2020-08-15,2020-08_Q1,115.91,0.74,0.402,-0.167,-1.338,43.33,0.0,0.5975,40.25,81.9327,81.67,77.0362,341.44,75.3472,898.65,53.4569,54.0551,NOT_SUITABLE
sugarcane,2020-08-16,2020-08-31,2020-08_Q2,115.91,0.766,0.187,-1.086,-1.329,27.91,0.0,0.347,65.3,82.0847,97.78,79.917,409.95,75.2577,956.18,45.7497,56.648,NOT_SUITABLE
sugarcane,2020-09-01,2020-09-15,2020-09_Q1,115.91,0.534,-0.225,-0.949,-1.176,18.01,0.0,0.1807,81.93,88.877,130.48,75.7582,444.64,73.2555,966.98,56.2851,66.0664,NOT_SUITABLE
sugarcane,2020-09-16,2020-09-30,2020-09_Q2,115.91,0.096,0.163,-0.111,-1.1,21.34,0.0,0.1792,82.08,64.488,112.35,71.4953,473.12,68.08,931.96,73.5441,68.4274,NOT_SUITABLE
sugarcane,2020-10-01,2020-10-15,2020-10_Q1,115.91,-0.702,-0.168,-0.08,-1.064,16.33,0.0,0.1112,88.88,65.7183,129.28,67.9229,476.01,63.7625,862.44,70.5901,66.6643,NOT_SUITABLE
sugarcane,2020-10-16,2020-10-31,2020-10_Q2,115.91,-0.141,-0.181,-0.224,-0.831,61.87,0.0,0.3551,64.49,90.9803,199.82,75.4344,559.06,67.9635,908.55,75.6533,67.0378,NOT_SUITABLE
sugarcane,2020-11-01,2020-11-15,2020-11_Q1,115.91,-0.572,-0.7,-0.537,-0.923,67.44,0.0,0.3428,65.72,75.9597,184.87,74.3483,557.21,65.5696,836.87,70.2711,63.8964,NOT_SUITABLE
sugarcane,2020-11-16,2020-11-30,2020-11_Q2,115.91,-1.18,-0.894,-0.866,-0.976,19.81,0.0,0.0902,90.98,60.0778,160.95,72.1027,546.22,63.9451,777.22,77.0362,66.5545,NOT_SUITABLE
sugarcane,2020-12-01,2020-12-15,2020-12_Q1,115.91,-0.671,-0.837,-0.915,-0.863,58.51,0.0,0.2404,75.96,62.0836,161.86,71.2518,522.34,63.2876,706.41,79.917,72.8644,NOT_SUITABLE
