property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54.5125,55.0,54.0,55.0,55.0
soc,1038.0,750.0,415.0,209.0,167.0
clay,347.37500000000006,355.86250000000007,388.0625,426.06250000000006,445.7750000000001
sand,332.81250000000006,327.3,306.6625,277.2,259.4875
silt,320.30000000000007,317.32500000000005,304.27500000000003,296.7375,294.225
bdod,101.0,103.0,107.0,110.0,110.0
cec,306.63750000000005,244.66250000000002,214.53750000000002,206.07500000000002,201.05
