property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,68.39024390243902,69.39024390243902,69.39024390243902,70.6951219512195,71.39024390243902
soc,208.9135802469136,153.08641975308643,122.98765432098764,114.61728395061729,83.33333333333333
clay,297.5121951219512,278.2804878048781,284.8414634146342,280.9878048780488,268.4634146341464
sand,514.0975609756098,531.7682926829269,525.5609756097563,524.890243902439,543.6951219512194
silt,188.97560975609758,190.04878048780492,190.1707317073171,193.53658536585365,188.32926829268294
bdod,125.06172839506172,127.00000000000001,131.06172839506175,131.39506172839506,132.66666666666669
cec,153.07317073170734,124.24390243902441,121.81707317073175,116.62195121951223,114.62195121951221
