depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,31.43,19.01,12.42,6.21
5-15cm,31.67,19.4,12.26,12.26
15-30cm,35.19,23.0,12.19,18.29
30-60cm,38.68,26.38,12.29,36.88
60-100cm,39.01,26.73,12.27,49.09
