depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,39.36,24.87,14.49,7.25
5-15cm,39.24,24.79,14.45,14.45
15-30cm,38.33,24.04,14.29,21.43
30-60cm,39.97,26.37,13.6,40.8
60-100cm,39.56,25.72,13.84,55.36
