crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,121.4,-0.607,-0.685,-0.555,-0.181,83.79,0.0,0.393,60.7,78.1743,221.89,66.3938,503.65,53.9173,581.34,67.342,71.23,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,121.4,-0.482,-0.662,-0.522,0.05,118.1,0.0,0.4336,56.64,95.0341,253.76,61.8403,423.1,55.3954,540.13,65.1238,70.9852,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,121.4,-0.993,-0.705,-0.885,-0.74,61.95,0.0,0.2183,78.17,91.5952,229.4,46.0864,281.76,48.2522,421.23,61.1799,67.8916,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,121.4,-1.633,-1.214,-1.066,-1.085,13.26,0.0,0.0497,95.03,71.4246,169.34,39.3668,212.25,43.0981,342.04,66.0076,73.0362,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,121.4,-1.444,-1.413,-1.205,-0.95,21.05,0.0,0.084,91.6,23.343,52.35,20.3488,95.26,36.2635,259.28,72.8871,74.0524,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,121.4,-0.816,-1.253,-1.204,-0.991,67.75,0.0,0.2858,71.42,0.0,0.0,10.8972,42.91,40.2993,270.9,77.6867,74.9032,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,121.4,1.892,0.314,-0.289,-0.169,341.82,121.4,0.7666,23.34,0.0,0.0,24.3076,77.7,52.5055,330.57,74.3571,71.6092,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,121.4,1.779,0.378,-0.401,-0.233,293.75,65.18,1.0,0.0,35.1721,42.91,40.2355,117.03,51.151,330.57,66.3938,65.862,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,121.4,-0.272,1.245,-0.093,-0.176,25.79,10.56,1.0,0.0,40.0155,42.91,53.3135,139.48,49.9162,330.57,61.8403,61.5302,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,121.4,-0.706,1.419,-0.302,-0.203,13.9,0.0,0.6483,35.17,0.0,0.0,51.0037,129.79,41.5802,287.66,46.0864,56.4559,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,121.4,1.242,1.776,0.11,0.098,70.81,17.05,0.5998,40.02,45.9078,34.79,66.4427,164.02,39.8325,287.66,39.3668,58.3732,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,121.4,1.583,1.89,0.339,-0.037,94.75,3.08,1.0,0.0,96.0167,74.12,81.8685,228.0,38.1231,309.08,20.3488,55.606,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,121.4,-0.448,0.055,0.304,-0.185,23.94,0.0,0.5409,45.91,78.5908,61.78,81.5843,252.87,36.6385,329.55,10.8972,53.0048,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,121.4,-1.403,0.002,0.456,-0.233,0.0,0.0,0.0398,96.02,65.0327,55.66,60.0845,213.54,34.3996,342.75,24.3076,53.9173,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,121.4,-0.979,0.143,1.155,-0.242,16.83,0.0,0.2141,78.59,72.9437,67.45,47.6978,191.09,40.4718,442.67,40.2355,55.3954,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,121.4,-0.004,0.257,1.306,-0.246,29.93,0.0,0.3497,65.03,84.8833,98.21,36.0973,157.87,39.6973,459.46,53.3135,48.2522,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,121.4,-0.07,-0.802,1.478,-0.246,25.02,0.0,0.2706,72.94,89.0328,123.64,26.0119,123.64,34.7895,425.22,51.0037,43.0981,NOT_SUITABLE
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,121.4,-0.734,-1.187,1.484,-0.205,17.49,0.0,0.1512,84.88,38.7172,59.66,15.234,81.08,34.2327,432.69,66.4427,36.2635,HIGH
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,121.4,-1.286,-1.286,-0.723,-0.3,15.23,0.0,0.1097,89.03,0.0,0.0,13.0072,76.68,31.0241,405.25,81.8685,40.2993,HIGH
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,121.4,1.818,1.58,1.235,0.352,220.99,121.4,0.6128,38.72,0.0,0.0,20.1584,129.21,35.1843,458.2,81.5843,52.5055,HIGH
