property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.0,55.0,56.0,59.0,63.0
soc,238.71951219512192,173.52439024390245,115.54878048780489,78.2439024390244,86.42682926829269
clay,242.0,235.0,262.0,257.0,249.0
sand,550.0,560.0,538.0,553.0,575.0
silt,208.0,205.0,200.0,189.0,176.0
bdod,118.0,120.0,122.93902439024392,122.93902439024392,125.0
cec,146.0,121.0,102.0,89.0,87.0
