crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,137.08,1.596,0.962,1.024,-0.241,136.18,0.0,0.8563,14.37,45.4381,70.31,35.982,164.31,16.7948,164.31,11.786,41.327,HIGH
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,137.08,0.501,0.534,0.848,-0.079,127.89,0.0,0.8361,16.39,73.1747,107.83,31.6793,147.59,23.4182,232.77,7.834,35.8054,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,137.08,0.502,0.833,0.867,-0.022,84.43,0.0,0.5456,45.44,67.0429,94.0,19.7881,94.0,25.853,260.91,11.3721,31.3091,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,137.08,-0.931,-0.061,0.977,0.046,39.53,0.0,0.2683,73.17,26.3334,39.75,8.0657,39.75,27.1805,279.22,22.6631,29.8728,MEDIUM
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,137.08,-1.132,-0.183,0.431,-0.082,46.21,0.0,0.3296,67.04,0.0,0.0,0.0,0.0,29.3246,306.41,34.9333,27.281,MEDIUM
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,137.08,0.719,-0.047,0.687,0.273,179.27,68.06,0.7367,26.33,0.0,0.0,0.0,0.0,33.1287,347.64,41.2282,26.0582,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,137.08,1.727,0.726,1.019,0.757,298.79,137.08,1.0,0.0,0.0,0.0,0.0,0.0,35.7157,376.16,38.2577,24.344,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,137.08,1.117,0.555,0.667,0.788,245.72,137.08,1.0,0.0,0.0,0.0,16.1307,85.19,37.3319,392.46,35.982,21.3783,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,137.08,1.445,1.139,1.708,1.213,229.66,137.08,1.0,0.0,0.0,0.0,31.2467,166.91,37.4364,392.69,31.6793,21.308,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,137.08,1.734,1.791,1.578,1.324,272.33,137.08,1.0,0.0,0.0,0.0,44.8111,239.46,37.8081,392.69,19.7881,21.2337,HIGH
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,137.08,0.855,1.701,1.576,1.059,175.53,86.21,1.0,0.0,0.0,0.0,57.3551,306.41,38.3311,394.04,8.0657,21.1369,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,137.08,-0.039,1.621,1.354,1.422,114.89,77.57,1.0,0.0,47.5023,85.19,65.2187,347.64,46.4072,474.23,0.0,19.4032,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,137.08,0.531,1.564,1.251,1.445,88.62,2.08,1.0,0.0,89.9344,166.91,70.7733,376.16,46.6964,474.23,0.0,17.843,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,137.08,-0.757,1.301,1.074,1.381,16.58,0.0,0.525,47.5,85.4022,154.27,58.7343,307.27,38.8661,389.04,0.0,16.7948,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,137.08,-0.894,0.352,1.004,1.431,16.6,0.0,0.1007,89.93,79.3111,139.5,43.8591,225.78,34.4272,339.66,16.1307,23.4182,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,137.08,-0.201,-0.44,1.196,1.489,26.37,0.0,0.146,85.4,62.5094,108.18,30.3869,153.23,29.6753,288.16,31.2467,25.853,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,137.08,-0.075,0.127,1.438,1.497,36.39,0.0,0.2069,79.31,41.0248,69.75,17.7469,87.62,24.1585,230.81,44.8111,27.1805,HIGH
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,137.08,0.46,-0.442,1.105,1.332,64.88,0.0,0.3749,62.51,26.4485,44.82,25.8953,126.59,26.9404,257.45,57.3551,29.3246,MEDIUM
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,137.08,0.527,-0.243,0.822,1.476,100.27,0.0,0.5898,41.02,9.7892,16.53,20.2593,98.07,23.9498,228.93,65.2187,33.1287,MEDIUM
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,137.08,-0.299,-0.31,0.694,0.982,124.63,0.0,0.7355,26.45,0.148,0.24,17.1135,81.77,22.3249,212.63,70.7733,35.7157,MEDIUM
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,137.08,-0.499,0.027,0.19,0.859,152.35,0.0,0.9021,9.79,0.8663,1.34,24.1362,113.88,22.3707,212.4,58.7343,37.3319,MEDIUM
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,137.08,1.134,0.871,0.289,0.956,230.03,68.5,0.9985,0.15,51.7224,81.53,28.9065,134.93,22.1316,212.4,43.8591,37.4364,NOT_SUITABLE
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,137.08,0.157,0.081,0.111,0.77,153.5,0.0,0.9913,0.87,50.0169,80.19,31.0158,143.19,21.7601,211.05,30.3869,37.8081,NOT_SUITABLE
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,137.08,-1.658,-0.261,-0.568,0.446,7.6,0.0,0.4828,51.72,0.0,0.0,28.035,130.86,13.3668,130.86,17.7469,38.3311,MEDIUM
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,137.08,0.626,0.152,0.07,0.792,103.17,23.03,0.4998,50.02,20.6488,32.35,27.7361,130.86,17.031,168.27,25.8953,46.4072,MEDIUM
