property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,56.0,56.0,56.0,56.0
soc,366.0,317.0,176.0,125.0,85.0
clay,366.5,358.0,433.74999999999994,435.75000000000006,431.74999999999994
sand,200.75000000000003,204.25,174.5,179.5,188.25
silt,432.74999999999994,437.74999999999994,392.5,384.74999999999994,380.0
bdod,133.0,138.0,140.0,139.0,140.0
cec,215.49999999999997,202.5,195.0,182.75,173.0
