property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,61.662650602409634,61.662650602409634,62.32530120481928,63.66265060240964,65.32530120481928
soc,202.43373493975903,189.42168674698794,126.40963855421685,126.83132530120481,99.03614457831324
clay,199.6987951807229,213.3132530120482,279.86746987951807,353.65060240963857,355.2048192771084
sand,561.1445783132531,548.6024096385541,495.6024096385542,436.156626506024,429.21686746987945
silt,239.15662650602408,238.3614457831325,225.0722891566265,210.19277108433735,215.57831325301206
bdod,130.60240963855424,135.20481927710844,137.39759036144576,139.80722891566265,141.20481927710844
cec,187.06024096385542,158.26506024096386,153.92771084337346,145.04819277108433,146.3132530120482
