property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53.6,52.8,52.8,53.800000000000004,54.0
soc,527.620253164557,510.2911392405063,312.40506329113924,194.0,117.1139240506329
clay,343.40000000000003,348.00000000000006,360.4,408.6,400.2
sand,322.8,323.4,321.0,291.4,272.4
silt,334.59999999999997,329.2,318.6,300.0,327.2
bdod,96.22784810126582,98.11392405063292,99.25316455696203,103.16455696202533,105.86075949367088
cec,212.8,217.4,195.60000000000002,188.0,181.4
