depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,39.48,24.59,14.89,7.45
5-15cm,38.36,23.75,14.6,14.6
15-30cm,37.84,23.94,13.91,20.86
30-60cm,39.43,26.05,13.38,40.13
60-100cm,39.6,26.25,13.35,53.4
