depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.58,23.45,15.13,7.57
5-15cm,37.88,22.77,15.11,15.11
15-30cm,37.06,22.74,14.32,21.48
30-60cm,36.64,22.64,14.0,42.01
60-100cm,35.94,21.81,14.13,56.5
