property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59.0,59.0,59.0,58.79518072289157,57.795180722891565
soc,264.03614457831327,212.96385542168676,138.02409638554218,71.32530120481928,77.40963855421688
clay,304.73493975903614,322.9397590361446,381.21686746987956,477.2891566265061,506.67469879518075
sand,490.2409638554217,475.6385542168674,431.78313253012044,358.5180722891566,329.73493975903614
silt,205.62650602409641,201.02409638554218,186.6024096385542,164.59036144578315,163.59036144578315
bdod,135.75903614457832,137.36144578313255,141.36144578313255,141.3373493975904,140.4698795180723
cec,166.3734939759036,139.9879518072289,128.9879518072289,122.0,116.0
