depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,40.69,28.62,12.07,6.03
5-15cm,40.14,27.72,12.42,12.42
15-30cm,40.22,28.05,12.18,18.26
30-60cm,41.03,29.19,11.84,35.52
60-100cm,41.27,29.47,11.79,47.17
