crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,119.45,-0.104,-0.475,-0.377,-0.06,108.16,0.0,0.5202,47.98,80.2341,221.8,67.2951,503.81,52.8184,574.27,58.28,67.025,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,119.45,-0.062,-0.473,-0.32,0.061,116.23,0.0,0.4415,55.85,95.2354,247.05,61.6481,419.76,53.2846,528.59,56.1628,66.5634,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,119.45,-0.808,-0.49,-0.598,-0.577,54.64,0.0,0.1977,80.23,92.6197,224.76,45.8944,282.01,47.7247,428.38,54.5345,64.009,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,119.45,-1.304,-0.879,-0.773,-0.932,12.36,0.0,0.0476,95.24,73.1791,172.71,39.1923,215.63,42.0649,347.14,60.7402,68.3238,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,119.45,-1.502,-1.293,-1.005,-0.877,17.91,0.0,0.0738,92.62,24.9406,57.25,20.5759,100.17,37.2736,280.81,68.8056,69.8483,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,119.45,-0.816,-1.214,-1.005,-0.895,63.3,0.0,0.2682,73.18,0.0,0.0,10.405,42.92,41.1971,290.61,75.1441,71.3511,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,119.45,1.816,0.489,-0.141,-0.135,343.89,119.45,0.7506,24.94,0.0,0.0,20.8085,70.45,52.8313,347.55,74.708,68.1822,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,119.45,1.766,0.08,-0.329,-0.214,300.3,62.68,1.0,0.0,33.3504,42.92,34.9795,108.82,51.7625,347.55,67.2951,62.6239,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,119.45,-0.066,1.115,0.041,-0.116,37.26,14.45,1.0,0.0,37.3126,42.92,51.6973,146.37,50.7925,347.55,61.6481,58.326,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,119.45,-0.194,1.008,-0.149,-0.103,23.1,0.0,0.6665,33.35,0.0,0.0,47.811,131.51,42.8404,304.63,45.8944,53.5316,HIGH
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,119.45,0.923,1.646,0.3,0.212,84.79,27.12,0.6269,37.31,33.8702,27.53,67.7753,180.63,41.2518,304.63,39.1923,55.6613,NOT_SUITABLE
