property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.12500000000001,58.0,57.125,58.12500000000001,58.12500000000001
soc,361.27500000000003,335.47499999999997,236.65000000000003,96.64999999999999,64.075
clay,354.0,365.37500000000006,390.875,410.62500000000006,413.75000000000006
sand,242.5,239.375,228.75,220.0,214.37500000000003
silt,403.37500000000006,395.25,380.37500000000006,369.37500000000006,372.00000000000006
bdod,120.72500000000001,124.0,126.45,127.175,127.725
cec,208.5,187.87500000000003,180.75,164.875,161.0
