property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.81481481481482,58.604938271604944,58.604938271604944,59.604938271604944,59.604938271604944
soc,433.46250000000003,342.5,225.36250000000004,131.3875,86.2375
clay,369.17283950617286,369.77777777777777,380.22222222222223,416.85185185185185,399.81481481481484
sand,220.01234567901238,221.00000000000003,213.66666666666669,206.43209876543213,217.64197530864197
silt,410.81481481481484,409.23456790123464,405.320987654321,376.70370370370375,383.33333333333337
bdod,131.20000000000002,135.42499999999998,138.425,141.8,142.88750000000002
cec,235.3827160493827,236.76543209876544,225.79012345679013,198.82716049382717,185.8271604938272
