crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,139.01,1.05,0.983,1.009,-0.367,153.07,115.4,1.0,0.0,0.0,0.0,2.8503,13.07,1.3418,13.07,1.8393,36.6853,LOW
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,139.01,0.638,0.416,0.925,-0.223,173.82,118.23,1.0,0.0,0.0,0.0,2.8037,13.07,7.1958,70.82,0.0,28.5338,LOW
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,139.01,0.625,0.761,0.977,-0.142,111.87,70.99,1.0,0.0,9.3995,13.07,2.758,13.07,14.1333,140.56,0.0,21.9862,LOW
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,139.01,-0.629,0.147,1.084,-0.169,61.33,32.06,1.0,0.0,8.6484,13.07,2.6595,13.07,20.908,211.59,0.0,15.3598,MEDIUM
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,139.01,-1.285,-0.6,0.57,-0.283,54.94,0.0,0.906,9.4,0.0,0.0,0.0,0.0,26.1997,269.61,0.0,7.6551,MEDIUM
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,139.01,0.13,0.054,0.667,0.117,185.91,79.97,0.9135,8.65,0.0,0.0,0.0,0.0,27.2794,281.6,2.8678,2.3297,MEDIUM
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,139.01,1.798,0.413,0.856,0.495,328.86,139.01,1.0,0.0,0.0,0.0,0.0,0.0,32.5884,337.25,2.8805,2.3346,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,139.01,0.881,0.152,0.339,0.557,262.88,139.01,1.0,0.0,0.0,0.0,11.1452,57.76,36.5871,378.08,2.8503,1.3724,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,139.01,0.626,0.545,0.987,0.8,217.86,139.01,1.0,0.0,0.0,0.0,24.4796,127.49,36.6533,378.08,2.8037,1.369,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,139.01,1.803,1.626,1.555,1.077,285.04,139.01,1.0,0.0,0.0,0.0,38.1237,198.52,36.9555,378.08,2.758,1.3653,HIGH
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,139.01,1.203,1.691,1.416,0.869,206.44,95.69,1.0,0.0,0.0,0.0,51.8218,269.61,37.2784,378.08,2.6595,1.3603,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,139.01,0.201,1.466,1.291,1.154,137.9,104.93,1.0,0.0,33.2935,57.76,54.1431,281.6,37.4337,378.08,0.0,1.3548,NOT_SUITABLE
