depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,26.98,15.32,11.66,5.83
5-15cm,25.87,14.59,11.28,11.28
15-30cm,27.24,16.03,11.21,16.81
30-60cm,30.99,19.65,11.34,34.02
60-100cm,32.87,21.4,11.48,45.9
