property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59,59,59,60,61
soc,379,240,193,100,74
clay,386,370,388,407,402
sand,252,260,248,241,263
silt,362,370,364,352,335
bdod,140,144,148,147,146
cec,244,238,228,209,191
