property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.0,57.0,57.0,57.0,58.0
soc,351.7625,273.725,207.07500000000002,91.3125,57.1375
clay,374.0,390.0,412.0,426.0,421.0
sand,219.0,214.0,198.0,189.0,183.0
silt,407.0,396.0,390.0,385.0,396.0
bdod,127.5875,132.5875,134.5875,134.5875,133.0
cec,179.0,166.0,145.0,131.0,126.0
