property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,62.0,62.0,62.0,64.0,67.0
soc,210.57831325301206,188.30120481927713,135.0120481927711,126.68674698795182,107.89156626506023
clay,272.0,285.0,327.0,428.0,437.0
sand,473.0,463.0,428.0,364.0,359.0
silt,255.0,252.0,244.0,208.0,204.0
bdod,126.85542168674698,127.855421686747,133.85542168674698,133.0,132.0
cec,191.0,151.0,143.0,138.0,135.0
