depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.94,24.52,14.42,7.21
5-15cm,38.47,24.31,14.17,14.17
15-30cm,37.71,23.79,13.93,20.89
30-60cm,39.65,26.59,13.06,39.19
60-100cm,39.72,26.54,13.18,52.71
