property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,58.0,59.0,62.0,66.0
soc,247.9518072289157,184.26506024096386,131.32530120481928,103.6867469879518,95.67469879518072
clay,214.0,214.0,248.0,335.0,318.0
sand,561.0,560.0,533.0,470.0,482.0
silt,225.0,226.0,219.0,195.0,200.0
bdod,119.0,122.0,123.33734939759037,127.33734939759037,128.0
cec,174.0,162.0,154.0,156.0,150.0
