period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,86.38,3.0,38.13
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,25.21,3.0,10.05
2016-02-16,2016-02-29,2016-02_Q2,25.22,3.0,12.61
2016-03-01,2016-03-15,2016-03_Q1,94.34,10.0,20.44
2016-03-16,2016-03-31,2016-03_Q2,61.66,2.0,48.76
2016-04-01,2016-04-15,2016-04_Q1,97.05,5.0,36.75
2016-04-16,2016-04-30,2016-04_Q2,67.29,8.0,11.33
2016-05-01,2016-05-15,2016-05_Q1,118.82,7.0,33.94
2016-05-16,2016-05-31,2016-05_Q2,101.6,6.0,36.41
2016-06-01,2016-06-15,2016-06_Q1,24.38,2.0,13.8
2016-06-16,2016-06-30,2016-06_Q2,14.02,2.0,7.01
2016-07-01,2016-07-15,2016-07_Q1,18.58,2.0,15.05
2016-07-16,2016-07-31,2016-07_Q2,11.7,3.0,7.72
2016-08-01,2016-08-15,2016-08_Q1,5.68,1.0,5.68
2016-08-16,2016-08-31,2016-08_Q2,22.46,3.0,13.41
2016-09-01,2016-09-15,2016-09_Q1,71.17,3.0,45.63
2016-09-16,2016-09-30,2016-09_Q2,61.3,8.0,12.32
2016-10-01,2016-10-15,2016-10_Q1,131.06,7.0,43.41
2016-10-16,2016-10-31,2016-10_Q2,86.36,4.0,40.35
2016-11-01,2016-11-15,2016-11_Q1,132.48,8.0,34.03
2016-11-16,2016-11-30,2016-11_Q2,34.37,3.0,17.8
2016-12-01,2016-12-15,2016-12_Q1,63.42,4.0,24.88
2016-12-16,2016-12-31,2016-12_Q2,103.42,5.0,40.38
2017-01-01,2017-01-15,2017-01_Q1,72.88,8.0,14.9
2017-01-16,2017-01-31,2017-01_Q2,33.36,2.0,21.74
2017-02-01,2017-02-15,2017-02_Q1,17.82,1.0,17.82
2017-02-16,2017-02-28,2017-02_Q2,39.15,1.0,39.15
2017-03-01,2017-03-15,2017-03_Q1,148.06,10.0,41.01
2017-03-16,2017-03-31,2017-03_Q2,159.51,12.0,21.17
2017-04-01,2017-04-15,2017-04_Q1,81.81,3.0,43.49
2017-04-16,2017-04-30,2017-04_Q2,135.53,7.0,28.3
2017-05-01,2017-05-15,2017-05_Q1,154.71,7.0,41.67
2017-05-16,2017-05-31,2017-05_Q2,37.45,4.0,21.74
2017-06-01,2017-06-15,2017-06_Q1,78.46,4.0,32.6
2017-06-16,2017-06-30,2017-06_Q2,11.77,1.0,11.77
2017-07-01,2017-07-15,2017-07_Q1,5.43,1.0,5.43
2017-07-16,2017-07-31,2017-07_Q2,10.54,2.0,6.09
2017-08-01,2017-08-15,2017-08_Q1,14.43,3.0,7.13
2017-08-16,2017-08-31,2017-08_Q2,18.36,3.0,7.6
2017-09-01,2017-09-15,2017-09_Q1,45.5,4.0,21.54
2017-09-16,2017-09-30,2017-09_Q2,51.39,4.0,29.1
2017-10-01,2017-10-15,2017-10_Q1,43.95,5.0,11.13
2017-10-16,2017-10-31,2017-10_Q2,140.79,8.0,54.6
2017-11-01,2017-11-15,2017-11_Q1,171.6,6.0,78.58
2017-11-16,2017-11-30,2017-11_Q2,8.5,1.0,8.5
2017-12-01,2017-12-15,2017-12_Q1,26.6,1.0,26.6
2017-12-16,2017-12-31,2017-12_Q2,108.24,4.0,34.98
2018-01-01,2018-01-15,2018-01_Q1,81.75,3.0,34.15
2018-01-16,2018-01-31,2018-01_Q2,26.25,5.0,8.27
2018-02-01,2018-02-15,2018-02_Q1,50.51,2.0,25.26
2018-02-16,2018-02-28,2018-02_Q2,100.09,3.0,66.73
2018-03-01,2018-03-15,2018-03_Q1,15.84,2.0,10.55
2018-03-16,2018-03-31,2018-03_Q2,181.85,9.0,36.0
2018-04-01,2018-04-15,2018-04_Q1,118.59,6.0,22.67
2018-04-16,2018-04-30,2018-04_Q2,42.13,11.0,7.08
2018-05-01,2018-05-15,2018-05_Q1,135.54,6.0,30.16
2018-05-16,2018-05-31,2018-05_Q2,80.56,6.0,22.25
2018-06-01,2018-06-15,2018-06_Q1,29.54,4.0,10.84
2018-06-16,2018-06-30,2018-06_Q2,15.48,2.0,7.74
2018-07-01,2018-07-15,2018-07_Q1,0.0,0.0,0.0
2018-07-16,2018-07-31,2018-07_Q2,51.64,1.0,51.64
