property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.65432098765432,57.65432098765432,57.65432098765432,58.65432098765433,58.65432098765433
soc,453.0,370.0,198.0,89.0,62.0
clay,357.51851851851853,362.8271604938272,369.38271604938274,395.20987654320993,367.69135802469145
sand,230.65432098765433,228.82716049382717,222.3086419753087,210.3086419753087,227.48148148148152
silt,411.8271604938272,408.5185185185185,408.13580246913585,394.48148148148147,404.8271604938272
bdod,136.0,140.0,141.0,141.0,141.0
cec,211.75308641975312,205.3456790123457,198.03703703703704,182.30864197530866,172.79012345679016
