property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.0,56.0,55.0,55.0,55.088607594936704
soc,376.6,337.59999999999997,217.6,121.4,86.0
clay,385.4810126582278,399.2911392405063,417.21518987341767,447.2784810126582,438.88607594936707
sand,253.39240506329114,250.0253164556962,242.46835443037972,229.68354430379745,222.35443037974684
silt,361.126582278481,350.2278481012658,340.7721518987342,323.03797468354423,338.75949367088606
bdod,128.6,133.4,134.8,135.6,135.6
cec,201.2278481012658,206.37974683544303,182.12658227848098,163.2911392405063,155.8227848101266
