property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,56.0,56.0,56.0,57.0
soc,410.125,320.125,177.18750000000003,113.875,83.3125
clay,353.0,365.0,399.0,395.0,378.0
sand,272.0,272.0,250.0,253.0,258.0
silt,374.0,363.0,351.0,352.0,364.0
bdod,122.125,125.12500000000001,127.125,130.4375,131.3125
cec,206.0,199.0,187.0,174.0,159.0
