property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.0,51.2,52.199999999999996,52.199999999999996,53.2
soc,620.6785714285713,382.2142857142857,399.8571428571429,339.8571428571429,292.92857142857144
clay,319.8,360.4,365.20000000000005,375.0,376.00000000000006
sand,343.40000000000003,316.40000000000003,308.40000000000003,313.20000000000005,326.40000000000003
silt,337.0,324.2,326.40000000000003,311.8,296.8
bdod,106.0,111.39285714285715,114.39285714285714,116.60714285714286,119.0
cec,296.00000000000006,272.8,275.8,268.8,257.8
