property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.0,56.0,56.0,56.0,57.0
soc,436.1851851851852,390.70370370370375,215.22222222222226,114.44444444444444,88.44444444444444
clay,333.0,331.0,394.0,408.0,384.0
sand,283.0,281.0,246.0,247.0,256.0
silt,383.0,388.0,360.0,345.0,360.0
bdod,119.40740740740742,121.81481481481482,124.4074074074074,127.81481481481482,129.8148148148148
cec,224.0,230.0,214.0,182.0,164.0
