crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,125.11,-0.488,-0.632,-0.652,-0.353,83.76,0.0,0.3956,60.44,85.0912,240.97,69.3285,523.39,54.7824,591.63,60.992,69.663,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,125.11,-0.963,-0.74,-0.728,-0.28,62.82,0.0,0.2321,76.79,92.0515,243.66,59.8528,407.72,52.1824,510.12,62.4162,71.1581,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,125.11,-1.152,-0.639,-0.842,-0.919,42.22,0.0,0.1491,85.09,93.0192,229.46,46.3634,282.42,47.0802,412.6,64.5969,71.3866,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,125.11,-1.352,-1.209,-1.026,-1.155,21.04,0.0,0.0795,92.05,69.617,164.06,36.6875,198.13,40.9387,327.32,66.7773,73.8033,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,125.11,-1.416,-1.418,-1.168,-1.066,17.22,0.0,0.0698,93.02,23.5317,52.96,18.439,87.04,35.3867,255.95,74.5796,75.267,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,125.11,-0.654,-1.263,-1.113,-1.099,71.6,0.0,0.3038,69.62,0.0,0.0,8.5532,34.07,39.9901,271.62,80.6906,75.7902,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,125.11,1.852,0.217,-0.341,-0.347,326.07,125.11,0.7647,23.53,0.0,0.0,20.9952,68.24,51.9156,329.83,79.8362,72.423,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,125.11,1.681,0.384,-0.473,-0.441,280.93,71.24,1.0,0.0,27.5793,34.07,34.5518,102.4,50.663,329.83,69.3285,66.4303,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,125.11,-0.421,1.115,-0.204,-0.372,32.85,20.57,1.0,0.0,31.1003,34.07,48.714,130.18,49.5218,329.83,59.8528,62.0823,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,125.11,-0.592,1.171,-0.365,-0.387,18.24,0.0,0.7242,27.58,0.0,0.0,49.7868,129.18,42.5667,295.76,46.3634,56.9917,HIGH
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,125.11,1.096,1.764,-0.009,-0.076,77.71,22.79,0.689,31.1,43.7651,34.16,67.2237,168.92,40.8303,295.76,36.6875,58.1038,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,125.11,1.634,1.899,0.138,-0.198,98.82,4.84,1.0,0.0,86.6718,68.33,84.5833,237.55,36.4788,295.76,18.439,56.4785,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,125.11,-0.651,-0.042,0.191,-0.336,21.11,0.0,0.5623,43.77,77.8055,61.94,84.3024,261.59,33.1046,297.05,8.5532,55.5516,NOT_SUITABLE
