property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.3625,55.0,55.3625,56.0,56.400000000000006
soc,702.4000000000001,604.4000000000001,430.3999999999999,226.00000000000003,180.6
clay,368.2375,360.95,379.26249999999993,408.65,419.67500000000007
sand,301.3375,301.275,292.1125,276.1875,261.4375
silt,330.4375,337.75,328.625,315.2,319.25
bdod,105.19999999999999,107.8,110.19999999999999,111.19999999999999,113.2
cec,259.675,248.57500000000002,229.43749999999997,217.52499999999998,213.20000000000002
