property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58,58,58,58,58
soc,561,581,295,174,124
clay,333,329,371,406,400
sand,296,296,280,260,263
silt,371,375,349,334,337
bdod,111,112,115,121,124
cec,252,260,259,247,249
