property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59.79518072289156,59.79518072289156,60.39759036144577,61.80722891566265,59.807228915662655
soc,216.63855421686742,197.5421686746988,129.90361445783134,75.80722891566265,58.97590361445783
clay,264.3855421686747,277.9879518072289,363.7590361445783,445.69879518072287,487.0963855421687
sand,522.3253012048192,500.7228915662651,432.69879518072287,373.73493975903614,339.7349397590362
silt,213.289156626506,221.28915662650604,203.93975903614455,180.56626506024097,172.77108433734938
bdod,134.72289156626505,136.39759036144576,139.9156626506024,141.32530120481928,142.40963855421685
cec,176.81927710843377,146.42168674698794,137.43373493975903,128.03614457831324,123.22891566265059
