property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,56.0,56.0,56.0,57.0
soc,319.24691358024694,298.22222222222223,181.79012345679016,102.51851851851852,84.0
clay,358.0,354.0,377.0,339.0,317.0
sand,283.0,280.0,268.0,288.0,290.0
silt,358.0,366.0,356.0,372.0,393.0
bdod,132.54320987654324,136.54320987654322,140.0,139.9135802469136,138.37037037037038
cec,234.0,224.0,214.0,200.0,194.0
