property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59.19512195121952,59.19512195121952,60.76829268292683,63.158536585365866,65.76829268292684
soc,252.3414634146342,184.12195121951223,151.7560975609756,111.43902439024392,91.17073170731709
clay,275.00000000000006,276.74390243902445,284.3536585365854,396.87804878048786,390.3414634146342
sand,421.92682926829275,419.70731707317077,413.6341463414634,348.43902439024396,355.2439024390244
silt,303.4512195121951,303.54878048780483,301.5975609756097,254.26829268292687,254.41463414634148
bdod,125.21951219512196,126.609756097561,127.8048780487805,134.39024390243904,135.39024390243904
cec,159.5487804878049,165.25609756097563,157.18292682926833,157.57317073170734,156.8048780487805
