period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,82.47,6.0,18.94
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,24.39,2.0,12.49
2016-02-16,2016-02-29,2016-02_Q2,32.04,5.0,8.59
2016-03-01,2016-03-15,2016-03_Q1,82.68,9.0,26.03
2016-03-16,2016-03-31,2016-03_Q2,77.14,4.0,42.12
2016-04-01,2016-04-15,2016-04_Q1,91.96,6.0,23.45
2016-04-16,2016-04-30,2016-04_Q2,93.26,7.0,26.9
2016-05-01,2016-05-15,2016-05_Q1,85.45,5.0,32.86
2016-05-16,2016-05-31,2016-05_Q2,56.05,7.0,17.76
2016-06-01,2016-06-15,2016-06_Q1,20.48,2.0,10.99
2016-06-16,2016-06-30,2016-06_Q2,48.49,6.0,11.2
2016-07-01,2016-07-15,2016-07_Q1,26.85,5.0,13.97
2016-07-16,2016-07-31,2016-07_Q2,20.19,6.0,9.1
2016-08-01,2016-08-15,2016-08_Q1,9.98,3.0,5.96
2016-08-16,2016-08-31,2016-08_Q2,42.7,5.0,23.27
2016-09-01,2016-09-15,2016-09_Q1,50.09,5.0,24.31
2016-09-16,2016-09-30,2016-09_Q2,36.72,7.0,7.32
2016-10-01,2016-10-15,2016-10_Q1,116.75,8.0,28.82
2016-10-16,2016-10-31,2016-10_Q2,130.97,7.0,40.36
2016-11-01,2016-11-15,2016-11_Q1,185.68,9.0,63.53
2016-11-16,2016-11-30,2016-11_Q2,145.0,5.0,53.0
2016-12-01,2016-12-15,2016-12_Q1,31.38,4.0,10.46
2016-12-16,2016-12-31,2016-12_Q2,56.6,3.0,27.39
2017-01-01,2017-01-15,2017-01_Q1,64.62,7.0,22.59
2017-01-16,2017-01-31,2017-01_Q2,35.98,3.0,21.91
2017-02-01,2017-02-15,2017-02_Q1,0.0,0.0,0.0
2017-02-16,2017-02-28,2017-02_Q2,66.02,2.0,37.23
2017-03-01,2017-03-15,2017-03_Q1,132.57,7.0,47.21
2017-03-16,2017-03-31,2017-03_Q2,139.63,10.0,21.28
2017-04-01,2017-04-15,2017-04_Q1,77.92,3.0,37.71
2017-04-16,2017-04-30,2017-04_Q2,103.2,8.0,25.73
2017-05-01,2017-05-15,2017-05_Q1,115.68,10.0,21.25
2017-05-16,2017-05-31,2017-05_Q2,27.46,5.0,12.22
2017-06-01,2017-06-15,2017-06_Q1,70.48,5.0,24.2
2017-06-16,2017-06-30,2017-06_Q2,42.45,5.0,22.36
2017-07-01,2017-07-15,2017-07_Q1,10.28,3.0,4.62
