property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58,58,58,59,59
soc,476,420,239,102,75
clay,319,322,364,407,422
sand,262,266,251,233,235
silt,419,412,385,360,343
bdod,129,132,135,137,138
cec,209,212,208,191,187
