depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,37.97,23.71,14.25,7.13
5-15cm,36.77,22.92,13.85,13.85
15-30cm,37.02,23.73,13.29,19.93
30-60cm,38.21,25.17,13.04,39.13
60-100cm,36.94,23.95,12.99,51.96
