depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.19,22.64,15.55,7.78
5-15cm,37.71,22.24,15.47,15.47
15-30cm,38.4,24.38,14.02,21.03
30-60cm,38.44,24.73,13.72,41.15
60-100cm,37.26,23.31,13.94,55.77
