crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,104.34,-0.827,-1.048,-0.895,-1.791,52.46,0.0,0.2606,73.94,19.9448,48.43,42.1283,288.09,38.3316,389.81,88.87,86.917,HIGH
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,104.34,-0.142,-0.815,-0.658,-1.214,211.1,37.52,0.7261,27.39,49.1667,113.81,45.4255,288.09,44.3359,417.58,81.7626,84.7769,HIGH
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,104.34,-0.662,-1.216,-1.259,-1.297,194.38,0.0,0.8006,19.94,68.3115,150.43,48.7197,284.69,47.4785,411.19,64.2822,74.0192,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,104.34,-0.852,-1.035,-1.095,-1.094,80.15,0.0,0.5083,49.17,78.8241,174.28,51.954,276.0,48.6769,393.4,56.372,71.5032,NOT_SUITABLE
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,104.34,-1.229,-1.497,-1.816,-1.473,69.78,0.0,0.3169,68.31,40.4106,89.24,39.9458,190.96,47.2151,353.87,54.2935,68.7747,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,104.34,-1.004,-1.442,-1.659,-1.686,46.82,0.0,0.2118,78.82,0.0,0.0,25.1027,101.72,46.5735,328.19,52.3374,68.0261,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,104.34,0.679,-0.756,-1.435,-1.462,217.43,85.84,0.5959,40.41,31.4179,45.02,30.5371,101.72,59.2233,391.22,51.1214,66.9602,NOT_SUITABLE
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,104.34,1.081,-1.24,-1.44,-1.43,195.98,14.35,1.0,0.0,79.1515,101.72,42.0895,129.48,67.2569,455.09,42.1283,59.5183,NOT_SUITABLE
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,104.34,-1.228,-1.189,-1.442,-1.393,12.44,0.0,0.6858,31.42,49.7719,56.7,44.904,126.51,61.7537,427.51,45.4255,54.3708,NOT_SUITABLE
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,104.34,-0.615,-1.065,-1.469,-1.402,12.44,0.0,0.2085,79.15,0.0,0.0,42.391,117.4,63.6659,463.94,48.7197,52.6304,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,104.34,1.617,1.267,-1.053,-1.004,133.44,76.22,0.5023,49.77,0.0,0.0,60.0182,162.9,70.3209,538.23,51.954,53.2298,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,104.34,1.946,1.384,-0.925,-1.065,147.26,52.18,1.0,0.0,33.0317,27.76,75.6274,226.47,76.2474,650.86,39.9458,47.1517,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,104.34,-0.018,0.901,-0.61,-1.168,13.82,14.15,1.0,0.0,75.9444,69.81,88.402,289.5,81.4557,766.94,25.1027,41.5093,NOT_SUITABLE
