depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,40.11,26.97,13.14,6.57
5-15cm,39.28,25.83,13.44,13.44
15-30cm,39.15,25.79,13.36,20.04
30-60cm,38.08,24.66,13.42,40.26
60-100cm,37.79,24.39,13.4,53.61
