crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,132.34,0.562,0.311,0.241,-0.751,203.09,132.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6067,21.688,LOW
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,132.34,1.555,0.541,0.56,-0.61,291.0,132.34,1.0,0.0,0.0,0.0,0.0,0.0,1.9488,19.18,0.0,21.8119,LOW
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,132.34,1.106,0.605,0.605,-0.344,243.14,127.02,1.0,0.0,0.0,0.0,0.0,0.0,9.0895,90.98,0.0,18.9433,LOW
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,132.34,-0.364,0.238,0.518,-0.446,111.86,97.87,1.0,0.0,0.0,0.0,0.0,0.0,13.3833,136.68,0.0,16.3574,LOW
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,132.34,-1.15,0.062,0.175,-0.51,78.36,65.26,1.0,0.0,0.0,0.0,0.0,0.0,17.971,187.12,0.0,7.9621,MEDIUM
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,132.34,0.244,0.478,0.419,0.014,230.96,132.34,1.0,0.0,0.0,0.0,0.0,0.0,21.3758,223.93,0.0,4.8786,MEDIUM
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,132.34,1.339,0.566,0.432,0.096,358.41,132.34,1.0,0.0,0.0,0.0,0.0,0.0,25.1206,264.59,0.0,2.4239,MEDIUM
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,132.34,1.306,0.231,0.379,0.176,301.45,132.34,1.0,0.0,0.0,0.0,3.682,19.18,25.1612,264.59,0.0,0.0,MEDIUM
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,132.34,-0.17,0.23,0.205,0.274,243.27,132.34,1.0,0.0,0.0,0.0,17.2231,90.98,25.2086,264.59,0.0,0.0,MEDIUM
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,132.34,1.382,1.492,1.315,0.553,305.19,132.34,1.0,0.0,0.0,0.0,25.6746,136.68,25.3987,264.59,0.0,0.0,MEDIUM
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,132.34,1.491,1.573,1.243,0.506,268.53,116.2,1.0,0.0,0.0,0.0,34.8985,187.12,25.5999,264.59,0.0,0.0,HIGH
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,132.34,0.007,1.472,1.244,0.79,190.74,132.34,1.0,0.0,10.7747,19.18,41.6022,223.93,25.663,264.59,0.0,0.0,HIGH
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,132.34,0.641,1.163,1.19,0.821,139.88,67.02,1.0,0.0,48.8058,90.98,48.9985,264.59,25.7316,264.59,0.0,0.0,HIGH
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,132.34,-0.952,0.537,0.651,0.746,26.5,0.0,0.8923,10.77,64.0948,117.5,46.2476,245.41,24.2169,245.41,0.0,0.0,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,132.34,-1.237,0.602,0.512,0.598,28.41,0.0,0.5119,48.81,53.2809,96.14,33.2989,173.62,17.3846,173.62,3.682,1.9488,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,132.34,-0.087,-0.552,0.775,0.756,65.82,0.0,0.3591,64.09,49.3151,87.26,25.1105,127.92,13.0203,127.92,17.2231,9.0895,HIGH
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,132.34,0.359,-0.094,1.213,0.739,84.3,0.0,0.4672,53.28,44.7436,77.48,15.5764,77.48,8.02,77.48,25.6746,13.3833,HIGH
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,132.34,0.265,-0.74,0.886,0.561,89.68,0.0,0.5068,49.32,23.862,40.66,8.2515,40.66,4.2114,40.66,34.8985,17.971,MEDIUM
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,132.34,-0.198,-0.904,0.387,0.433,95.68,0.0,0.5526,44.74,0.0,0.0,0.0,0.0,0.0,0.0,41.6022,21.3758,LOW
