property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59,60,60,60,60
soc,476,465,269,114,79
clay,347,338,367,387,376
sand,292,295,275,272,277
silt,361,368,358,341,347
bdod,120,122,126,132,136
cec,263,257,245,223,214
