crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,114.55,0.007,-0.611,0.024,-0.03,184.37,0.0,0.9288,7.12,0.0,0.0,11.0266,77.05,8.1128,84.69,63.6793,59.7727,LOW
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,114.55,0.249,0.159,0.169,0.878,366.53,114.55,0.9407,5.93,0.0,0.0,11.866,77.05,8.7521,84.69,50.5548,59.235,LOW
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,114.55,1.142,0.591,0.628,1.106,484.61,114.55,1.0,0.0,6.2295,14.09,12.842,77.05,10.0651,89.69,35.1499,57.031,LOW
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,114.55,0.417,0.348,0.444,0.549,298.42,99.08,1.0,0.0,34.0323,77.05,15.534,84.69,16.2759,134.98,19.9616,49.5737,HIGH
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,114.55,-1.407,0.016,-0.001,0.404,97.53,0.0,0.9377,6.23,27.8706,62.96,14.386,70.6,21.6088,165.8,15.1938,42.9026,MEDIUM
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,114.55,-1.311,-0.313,-0.346,-0.855,50.27,0.0,0.6597,34.03,0.0,0.0,1.8306,7.65,22.4233,161.06,4.2045,36.3339,MEDIUM
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,114.55,1.808,1.436,1.132,1.07,717.7,114.55,0.7213,27.87,0.0,0.0,2.2148,7.65,33.4593,224.15,13.0032,34.0964,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,114.55,1.792,1.162,1.061,0.909,696.36,69.7,1.0,0.0,5.776,7.65,2.4014,7.65,42.6547,292.51,11.0266,28.1102,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,114.55,-0.881,1.04,1.127,1.15,83.95,50.6,1.0,0.0,6.5353,7.65,4.3428,12.64,41.9029,293.72,11.866,22.7682,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,114.55,-0.259,1.518,0.941,1.181,55.02,0.0,0.9422,5.78,0.0,0.0,17.6992,50.29,51.4385,377.76,12.842,16.4367,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,114.55,1.507,2.018,1.29,1.456,195.54,114.55,0.9346,6.54,0.0,0.0,34.4288,95.2,49.3058,378.67,15.534,15.3501,HIGH
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,114.55,1.713,1.905,1.334,1.451,237.0,114.55,1.0,0.0,0.0,0.0,51.0301,153.41,54.7088,463.89,14.386,8.5042,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,114.55,-0.142,0.502,1.581,1.359,41.46,74.32,1.0,0.0,5.3263,5.0,66.6748,216.5,59.7321,554.1,1.8306,8.8329,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,114.55,-1.807,0.676,1.437,1.264,4.29,31.66,1.0,0.0,51.2444,50.29,77.5366,284.86,64.178,649.37,2.2148,8.1128,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,114.55,-1.159,0.917,1.245,1.257,14.52,0.0,0.9467,5.33,88.1287,90.2,68.586,281.08,68.1231,746.48,2.4014,8.7521,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,114.55,-0.938,1.232,1.645,1.241,16.19,0.0,0.4876,51.24,89.4287,103.12,72.7307,327.47,63.6044,731.7,4.3428,10.0651,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,114.55,-1.904,-1.78,1.786,1.232,12.15,0.0,0.1187,88.13,94.3825,121.31,57.675,283.48,56.963,686.79,17.6992,16.2759,NOT_SUITABLE
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,114.55,-0.843,-1.855,1.859,1.254,12.19,0.0,0.1057,89.43,85.3904,131.45,56.7295,310.48,50.2935,628.57,34.4288,21.6088,NOT_SUITABLE
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,114.55,-1.438,-1.649,-0.481,1.252,7.22,0.0,0.0562,94.38,38.8801,69.57,55.9931,337.6,43.6887,565.48,51.0301,22.4233,NOT_SUITABLE
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,114.55,0.064,-1.297,0.308,1.278,22.49,0.0,0.1461,85.39,51.3251,92.9,56.5624,364.51,38.7039,497.12,66.6748,33.4593,NOT_SUITABLE
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,114.55,1.752,1.402,1.091,1.343,109.37,0.0,0.6112,38.88,50.3142,92.6,67.8466,465.4,38.9038,495.91,77.5366,42.6547,NOT_SUITABLE
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,114.55,1.35,1.17,1.281,1.286,88.1,0.0,0.4867,51.33,40.5596,86.13,57.7354,404.23,32.8263,406.68,68.586,41.9029,NOT_SUITABLE
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,114.55,0.447,1.008,0.104,1.437,91.44,0.0,0.4969,50.31,73.1108,175.43,56.473,403.31,33.744,405.76,72.7307,51.4385,NOT_SUITABLE
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,114.55,0.02,0.37,-0.545,1.558,126.23,0.0,0.5944,40.56,73.8729,185.48,45.2795,318.09,28.5654,320.54,57.675,49.3058,NOT_SUITABLE
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,114.55,-2.056,-0.466,-1.123,1.718,64.52,0.0,0.2689,73.11,75.3413,197.38,32.9592,227.89,24.0354,250.42,56.7295,54.7088,NOT_SUITABLE
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,114.55,-1.536,-1.36,-1.461,0.34,65.6,0.0,0.2613,73.87,56.0272,132.61,20.721,132.61,20.0233,190.53,55.9931,59.7321,NOT_SUITABLE
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,114.55,-1.328,-1.673,-1.617,-0.475,64.6,0.0,0.2466,75.34,14.3748,30.51,5.1822,30.51,14.0935,121.43,56.5624,64.178,LOW
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,114.55,-0.943,-1.55,-1.415,-0.229,104.08,0.0,0.4397,56.03,0.0,0.0,0.4546,2.45,17.0387,136.55,67.8466,68.1231,MEDIUM
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,114.55,0.525,-1.278,-1.277,0.362,295.62,113.88,0.8563,14.37,0.0,0.0,0.5015,2.45,23.1994,171.86,57.7354,63.6044,MEDIUM
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,114.55,0.145,-1.444,-1.391,0.391,243.51,28.77,1.0,0.0,0.0,0.0,0.5836,2.45,32.6324,226.84,56.473,56.963,HIGH
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,114.55,-0.486,-0.961,-1.098,-1.134,173.33,70.01,1.0,0.0,0.0,0.0,6.4297,22.53,43.7012,283.67,45.2795,50.2935,HIGH
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,114.55,1.148,-0.096,-0.549,-0.514,369.55,114.55,1.0,0.0,1.8082,2.45,18.5899,57.91,53.0296,349.84,32.9592,43.6887,NOT_SUITABLE
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,114.55,1.366,0.126,-1.191,-0.754,237.9,53.39,1.0,0.0,2.1905,2.45,33.3211,90.92,65.6605,440.31,20.721,38.7039,NOT_SUITABLE
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,114.55,-1.041,0.567,-1.335,-0.795,18.44,0.0,0.9819,1.81,0.0,0.0,51.0558,134.1,74.7315,546.25,5.1822,38.9038,NOT_SUITABLE
