property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53.0,53.0,54.0,54.0,54.0
soc,460.375,460.375,302.0,140.0,146.12500000000003
clay,348.0,351.0,382.0,397.0,399.0
sand,286.0,279.0,263.0,239.0,227.0
silt,366.0,370.0,355.0,364.0,374.0
bdod,120.875,123.0,126.0,127.12500000000003,128.0
cec,208.0,187.0,173.0,159.0,160.0
