crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,138.66,1.649,1.097,1.057,-0.037,133.6,0.0,0.8366,16.34,48.4711,76.1,37.5171,174.25,18.1047,178.91,13.61,41.921,HIGH
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,138.66,0.474,0.711,0.89,0.055,121.94,0.0,0.788,21.2,71.0455,106.39,31.4966,148.95,23.982,240.15,7.977,37.2375,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,138.66,0.588,1.041,0.966,0.145,80.9,0.0,0.5153,48.47,68.7669,98.15,20.3918,98.15,26.7182,270.97,13.2418,33.849,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,138.66,-0.519,0.205,1.03,0.279,43.36,0.0,0.2895,71.05,27.6809,42.56,8.5337,42.56,27.3708,281.79,23.8803,31.604,MEDIUM
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,138.66,-1.033,0.019,0.666,0.148,44.58,0.0,0.3123,68.77,0.0,0.0,0.0,0.0,29.2326,305.32,36.2974,29.7366,MEDIUM
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,138.66,1.007,0.318,0.844,0.482,176.98,65.79,0.7232,27.68,0.0,0.0,0.0,0.0,33.3199,348.55,43.6081,28.6064,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,138.66,1.681,1.077,1.148,0.931,290.1,125.37,1.0,0.0,0.0,0.0,0.8884,4.65,36.1695,378.73,39.6649,26.0699,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,138.66,1.234,0.994,0.921,0.947,240.89,137.27,1.0,0.0,0.0,0.0,17.2573,91.2,37.5721,392.47,37.5171,22.3064,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,138.66,1.586,1.365,1.822,1.3,233.44,138.66,1.0,0.0,0.0,0.0,32.4331,172.81,38.0925,396.83,31.4966,22.225,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,138.66,1.74,1.798,1.788,1.351,250.78,138.66,1.0,0.0,0.0,0.0,45.0676,239.23,38.4656,396.83,20.3918,22.1397,HIGH
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,138.66,0.796,1.727,1.662,1.168,149.97,83.7,1.0,0.0,2.6976,4.65,57.7722,305.32,40.4043,412.63,8.5337,22.0216,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,138.66,0.221,1.663,1.531,1.491,108.37,72.01,1.0,0.0,51.2661,91.2,66.2526,348.55,48.5507,493.02,0.0,20.5403,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,138.66,0.564,1.784,1.449,1.479,84.12,0.0,0.973,2.7,91.8908,168.16,71.4712,374.08,48.3771,488.36,0.0,18.5811,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,138.66,-0.971,1.355,1.334,1.422,14.68,0.0,0.4873,51.27,83.2011,148.04,58.3715,301.28,40.3267,401.82,0.8884,18.1047,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,138.66,-0.963,0.284,1.169,1.477,14.84,0.0,0.0811,91.89,76.5861,132.51,44.0179,224.01,36.742,361.39,17.2573,23.982,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,138.66,0.029,-0.246,1.342,1.535,29.89,0.0,0.168,83.2,64.1989,109.31,31.4678,157.59,35.5823,345.32,32.4331,26.7182,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,138.66,0.071,0.166,1.495,1.528,40.51,0.0,0.2341,76.59,43.8591,73.41,21.7768,107.31,29.1672,279.23,45.0676,27.3708,HIGH
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,138.66,0.495,-0.462,1.242,1.44,60.96,0.0,0.358,64.2,26.1561,43.93,29.5209,144.47,31.32,300.28,57.7722,29.2326,HIGH
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,138.66,0.634,-0.113,0.978,1.562,93.97,0.0,0.5614,43.86,10.7374,18.09,23.5105,114.28,28.129,270.09,66.2526,33.3199,MEDIUM
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,138.66,-0.148,-0.122,0.872,1.287,124.01,0.0,0.7384,26.16,2.6779,4.35,20.9345,100.54,26.7653,256.35,71.4712,36.1695,MEDIUM
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,138.66,-0.284,0.255,0.333,1.063,150.42,0.0,0.8926,10.74,10.0727,15.8,28.9414,137.38,26.3675,252.0,58.3715,37.5721,MEDIUM
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,138.66,1.0,0.755,0.455,1.055,213.87,55.62,0.9732,2.68,60.5561,96.19,39.9697,187.73,26.1106,252.0,44.0179,38.0925,NOT_SUITABLE
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,138.66,-0.241,0.096,0.194,0.895,141.06,0.0,0.8993,10.07,50.0179,80.39,37.0058,171.93,24.2376,236.2,31.4678,38.4656,NOT_SUITABLE
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,138.66,-1.498,-0.321,-0.566,0.636,7.03,0.0,0.3944,60.56,0.0,0.0,33.1959,155.81,16.5531,162.56,21.7768,40.4043,HIGH
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,138.66,0.871,0.282,0.211,0.922,105.87,25.54,0.4998,50.02,26.2188,41.19,32.8645,155.81,24.1623,239.1,29.5209,48.5507,HIGH
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,138.66,1.377,0.614,0.505,0.928,172.11,13.28,1.0,0.0,60.2242,91.54,32.63,155.81,32.624,326.62,23.5105,48.3771,NOT_SUITABLE
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,138.66,0.884,0.747,0.592,0.872,90.37,0.0,0.7378,26.22,34.3027,50.35,23.8276,114.62,32.1745,325.84,20.9345,40.3267,HIGH
