property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59.0,58.0,58.0,59.0,59.0
soc,403.3125,372.68750000000006,211.43750000000003,125.8125,94.625
clay,361.0,355.0,406.0,436.0,440.0
sand,245.0,248.0,220.0,208.0,209.0
silt,394.0,397.0,374.0,356.0,351.0
bdod,124.0,126.0,129.0,132.06250000000003,132.125
cec,223.0,239.0,238.0,238.0,223.0
