depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,28.9,17.5,11.4,5.7
5-15cm,27.51,16.4,11.11,11.11
15-30cm,27.73,16.82,10.91,16.37
30-60cm,29.92,18.9,11.01,33.04
60-100cm,28.91,18.13,10.78,43.12
