property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,57.0,57.0,58.0,58.0
soc,479.9240506329114,371.36708860759495,212.98734177215184,128.51898734177215,111.01265822784809
clay,360.0,365.0,407.0,442.0,424.0
sand,299.0,296.0,274.0,254.0,266.0
silt,341.0,339.0,318.0,304.0,310.0
bdod,131.0,135.50632911392404,136.50632911392404,139.0,138.50632911392404
cec,214.0,204.0,189.0,187.0,184.0
