property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,56,55,55,55,55
soc,397,302,228,98,72
clay,368,380,394,447,438
sand,248,244,233,208,206
silt,384,377,373,345,356
bdod,132,133,135,136,136
cec,196,185,167,146,136
