property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59.0,59.0,60.0,63.0,66.0
soc,268.33734939759034,215.45783132530119,180.72289156626505,105.8433734939759,76.6144578313253
clay,228.0,237.0,289.0,414.0,408.0
sand,496.0,487.0,451.0,364.0,366.0
silt,275.0,276.0,260.0,223.0,226.0
bdod,121.0,125.19277108433735,126.19277108433735,133.0,134.0
cec,180.0,167.0,159.0,159.0,155.0
