property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55,55,56,57,57
soc,379,390,276,153,123
clay,376,362,378,406,412
sand,281,294,283,269,265
silt,343,344,338,325,323
bdod,126,129,132,136,137
cec,236,223,212,206,199
