depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,39.97,25.95,14.02,7.01
5-15cm,39.93,26.11,13.82,13.82
15-30cm,41.64,29.3,12.34,18.51
30-60cm,43.2,30.78,12.42,37.26
60-100cm,42.89,30.01,12.88,51.53
