property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.0,54.5,54.5,55.0,55.50000000000001
soc,466.0,412.0,192.0,108.0,73.0
clay,357.0,361.5,393.99999999999994,439.0,442.00000000000006
sand,304.0,304.0,281.5,259.5,246.5
silt,339.0,334.5,324.50000000000006,301.5,311.5
bdod,113.0,116.0,117.0,123.0,124.0
cec,204.5,204.5,192.0,174.0,171.49999999999997
