property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,56.287499999999994,55.550000000000004,56.0,56.0,56.400000000000006
soc,353.8,254.8,206.4,95.8,72.19999999999999
clay,339.8625,340.45,381.25,404.87500000000006,404.75
sand,238.375,237.93749999999997,219.4125,215.4625,218.35
silt,421.9,421.32500000000005,399.225,379.54999999999995,376.90000000000003
bdod,132.0,138.0,139.4,138.8,137.8
cec,212.82500000000005,217.7375,217.6625,192.4875,177.36249999999998
