property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53,53,53,54,54
soc,520,485,312,191,230
clay,385,393,420,447,451
sand,285,282,265,234,227
silt,330,325,315,319,322
bdod,124,128,129,129,130
cec,214,200,178,170,172
