property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53.0,53.0,53.0,53.0,53.0
soc,540.6172839506173,296.8641975308642,207.44444444444446,130.62962962962965,122.08641975308643
clay,375.71604938271605,380.7901234567902,352.5061728395062,345.4567901234568,348.0493827160494
sand,445.7160493827161,441.2222222222223,460.1728395061729,456.28395061728395,454.59259259259255
silt,178.56790123456793,177.962962962963,187.32098765432102,198.33333333333334,197.2592592592593
bdod,115.64197530864199,117.39506172839506,118.41975308641976,117.51851851851852,118.58024691358027
cec,184.00000000000003,149.7283950617284,124.03703703703704,120.30864197530863,117.80246913580248
