depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,36.07,21.38,14.7,7.35
5-15cm,30.81,18.94,11.86,11.86
15-30cm,30.55,19.22,11.33,17.0
30-60cm,27.2,17.05,10.15,30.46
60-100cm,27.19,17.09,10.1,40.41
