depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.43,23.38,15.05,7.52
5-15cm,37.99,23.47,14.52,14.52
15-30cm,38.35,24.49,13.86,20.79
30-60cm,37.87,24.02,13.85,41.54
60-100cm,36.95,22.96,13.99,55.98
