crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,148.55,0.94,0.863,0.781,-0.368,99.89,0.0,0.773,22.7,54.8183,88.59,41.7372,206.1,27.5145,280.24,7.268,33.791,NOT_SUITABLE
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,148.55,0.336,0.76,0.681,-0.305,102.76,0.0,0.6393,36.07,87.6069,140.32,35.6083,178.62,31.8299,326.06,7.4677,32.7117,NOT_SUITABLE
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,148.55,0.287,0.562,0.722,-0.173,73.02,0.0,0.4518,54.82,74.1152,117.51,23.0785,117.51,31.3326,322.65,13.0713,29.6505,NOT_SUITABLE
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,148.55,-1.173,-0.276,0.561,-0.343,19.85,0.0,0.1239,87.61,23.063,38.3,7.3778,38.3,28.8066,298.21,25.5622,29.8137,MEDIUM
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,148.55,-0.817,-0.175,0.359,-0.143,41.04,0.0,0.2588,74.12,0.0,0.0,0.6902,3.65,30.3639,315.94,42.0241,31.0903,HIGH
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,148.55,0.759,0.036,0.489,-0.055,136.02,8.26,0.7694,23.06,0.0,0.0,7.5095,39.58,36.4435,377.49,50.2908,31.401,HIGH
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,148.55,1.49,0.33,0.595,0.187,200.43,26.78,1.0,0.0,0.0,0.0,14.1293,74.14,39.0782,402.8,48.5867,27.6546,HIGH
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,148.55,1.282,0.477,0.492,0.228,186.65,19.52,1.0,0.0,0.0,0.0,28.2044,147.44,40.9014,419.39,41.7372,24.5515,HIGH
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,148.55,1.365,0.835,0.635,0.476,183.56,33.37,1.0,0.0,2.0471,3.65,39.4056,205.14,41.1234,419.39,35.6083,24.4251,HIGH
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,148.55,1.287,1.607,0.689,0.628,216.26,58.14,1.0,0.0,22.7487,39.58,50.3584,259.91,41.5059,419.39,23.0785,24.2987,NOT_SUITABLE
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,148.55,-0.223,1.29,0.367,0.363,141.33,0.0,0.9795,2.05,41.6129,70.49,61.048,312.29,41.6649,417.03,7.3778,24.1588,NOT_SUITABLE
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,148.55,-1.595,0.663,-0.039,0.497,76.25,0.0,0.7725,22.75,63.0223,107.87,66.4109,337.92,44.1189,440.49,0.6902,24.3789,NOT_SUITABLE
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,148.55,0.55,0.607,0.503,0.561,98.9,0.0,0.5839,41.61,75.7889,131.0,64.9466,328.67,43.7904,436.13,7.5095,27.2373,NOT_SUITABLE
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,148.55,0.471,0.412,0.491,0.535,63.29,0.0,0.3698,63.02,65.7716,112.47,54.1076,271.95,36.7101,362.83,14.1293,27.5145,NOT_SUITABLE
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,148.55,-0.807,-0.083,0.435,0.504,41.85,0.0,0.2421,75.79,65.4422,110.8,42.9147,214.25,33.6662,330.27,28.2044,31.8299,NOT_SUITABLE
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,148.55,-0.175,-0.784,0.955,0.671,58.53,0.0,0.3423,65.77,70.5466,117.58,32.263,159.48,33.4544,325.58,39.4056,31.3326,NOT_SUITABLE
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,148.55,-0.135,-0.048,0.898,0.619,58.51,0.0,0.3456,65.44,52.9994,86.86,21.4034,104.74,29.3252,283.13,50.3584,28.8066,NOT_SUITABLE
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,148.55,-0.427,-0.58,0.332,0.47,49.09,0.0,0.2945,70.55,25.4043,41.9,20.9514,102.58,31.3219,303.73,61.048,30.3639,HIGH
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,148.55,-0.5,-0.731,0.066,0.413,77.03,0.0,0.47,53.0,9.9903,16.59,21.9363,107.46,28.5823,278.42,66.4109,36.4435,MEDIUM
