property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,51.0,51.0,51.0,51.0,51.0
soc,533.9634146341464,319.5975609756097,244.54878048780492,164.63414634146343,86.75609756097562
clay,346.0,344.0,368.0,393.0,390.0
sand,485.0,488.0,465.0,437.0,439.0
silt,170.0,169.0,168.0,170.0,171.0
bdod,114.0,116.0,119.20731707317073,121.62195121951221,124.41463414634147
cec,172.0,107.0,86.0,75.0,76.0
